replicate,single_frame_mae_cm,bayesian_mae_cm,mae_gain_cm,single_frame_minus_bayesian_mae_cm,ewma_minus_bayesian_mae_cm,running_median3_minus_bayesian_mae_cm,holt_minus_bayesian_mae_cm,gaussian_kalman_minus_bayesian_mae_cm,coverage_80_percent,width_80_cm,coverage_95_percent,width_95_cm
14782,14.558925438397637,13.52584136985601,1.0330840685416263,1.0330840685416263,2.530310397954427,2.2115558125146677,0.26576418326046714,-0.011537698363758508,86.54708520179372,55.964560864457084,98.65470852017937,97.4747872023313
14783,16.468764113195157,15.944231361906283,0.5245327512888736,0.5245327512888736,2.2122731138598937,2.876427098050822,0.22041346231959125,-0.01757435213530023,82.14285714285714,56.010180020992266,98.80952380952381,97.55424315636594
14784,19.77734057249311,18.81276183279713,0.9645787396959804,0.9645787396959804,2.463566592518024,2.2676041251996644,0.26417883122559616,-0.00808388717349473,75.60975609756098,55.937461761809374,95.1219512195122,97.42758806017491
14785,19.777340572493113,18.81276183279713,0.964578739695984,0.964578739695984,2.463566592518024,2.267604125199661,0.26417883122559616,-0.00808388717349473,75.60975609756098,55.937461761809374,95.1219512195122,97.42758806017493
14786,19.41092353269328,19.00652488263599,0.4043986500572885,0.4043986500572885,2.529889770749943,2.6934355885935766,0.43700352083684635,-0.008553506994722682,74.12587412587412,55.85608957104731,95.8041958041958,97.28586020854522
14787,20.87004793654362,20.717571678066157,0.1524762584774635,0.1524762584774635,2.1929933218605377,3.1605807478475967,0.3166651467622863,-0.01473173327342181,71.65354330708661,55.940003801749036,96.06299212598425,97.43201559071123
14788,18.103121159354387,17.361216293310193,0.7419048660441945,0.7419048660441945,2.336406037052466,2.5756832198954314,0.24203249997195897,-0.012886291130072891,78.91566265060241,55.974258953203126,96.98795180722891,97.4916785907776
14789,15.079103360041422,14.15198633031568,0.9271170297257427,0.9271170297257427,2.323647987453544,2.46091503380935,0.1786975025421551,-0.015558866476315103,85.99033816425121,56.02442872916083,99.03381642512076,97.57906046530549
14790,15.079103360041424,14.15198633031568,0.9271170297257445,0.9271170297257445,2.323647987453544,2.4609150338093464,0.17869750254215333,-0.01555886647631688,85.99033816425121,56.024428729160825,99.03381642512076,97.57906046530549
14791,21.376792954689222,20.71818506458286,0.6586078901063637,0.6586078901063637,2.680537278294249,2.336772703538898,0.4655279206051226,-0.0029062742489820437,70.2127659574468,55.81161383946655,93.61702127659575,97.20839578455015
14792,18.57133636987465,17.37605233717259,1.1952840327020589,1.1952840327020589,2.2999683749006614,2.2154502773609934,0.1123594643672412,-0.011987862694116558,79.67914438502673,56.03235244122294,96.2566844919786,97.59286138029842
14793,17.49928499130412,17.34208291260489,0.1572020786992283,0.1572020786992283,2.383398056517212,3.040259497508817,0.409266001062182,-0.014044954009541755,77.93103448275862,55.899338385894815,97.93103448275862,97.36118768291284
14794,18.698684856627896,18.82015943585399,-0.12147457922609561,-0.12147457922609561,2.033555293442177,3.5431790150894713,0.2873530256833945,-0.02080850354157704,75.96899224806202,55.987315814861304,98.44961240310077,97.51442003271876
14795,15.079103360041422,14.15198633031568,0.9271170297257427,0.9271170297257427,2.323647987453544,2.4609150338093464,0.1786975025421551,-0.015558866476318656,85.99033816425121,56.024428729160825,99.03381642512076,97.57906046530547
14796,23.11089463501666,22.675701112029106,0.43519352298755365,0.43519352298755365,2.357533367188285,2.76573933605399,0.3469152557157109,-0.00846050635668405,67.2,55.891177804217165,93.60000000000001,97.34697420655944
14797,15.079103360041422,14.15198633031568,0.9271170297257427,0.9271170297257427,2.323647987453544,2.46091503380935,0.1786975025421551,-0.015558866476318656,85.99033816425121,56.024428729160825,99.03381642512076,97.57906046530549
14798,18.57133636987465,17.37605233717259,1.1952840327020589,1.1952840327020589,2.2999683749006614,2.2154502773609934,0.1123594643672412,-0.011987862694116558,79.67914438502673,56.03235244122294,96.2566844919786,97.59286138029842
14799,15.079103360041422,14.15198633031568,0.9271170297257427,0.9271170297257427,2.323647987453544,2.4609150338093464,0.1786975025421551,-0.015558866476318656,85.99033816425121,56.024428729160825,99.03381642512076,97.57906046530547
14800,16.38897627787618,15.281913201290646,1.1070630765855327,1.1070630765855327,2.4252519630494156,2.213332068432379,0.19579666513111782,-0.011743017216872431,83.41463414634146,55.99548043727468,97.5609756097561,97.5286405469163
14801,19.41092353269328,19.00652488263599,0.4043986500572885,0.4043986500572885,2.529889770749943,2.6934355885935766,0.43700352083684635,-0.008553506994722682,74.12587412587412,55.85608957104732,95.8041958041958,97.28586020854522
14802,16.468764113195157,15.944231361906283,0.5245327512888736,0.5245327512888736,2.2122731138598937,2.876427098050822,0.22041346231959125,-0.01757435213530023,82.14285714285714,56.01018002099225,98.80952380952381,97.55424315636594
14803,15.079103360041424,14.15198633031568,0.9271170297257445,0.9271170297257445,2.323647987453544,2.4609150338093464,0.1786975025421551,-0.01555886647631688,85.99033816425121,56.024428729160825,99.03381642512076,97.57906046530547
14804,19.777340572493113,18.81276183279713,0.964578739695984,0.964578739695984,2.463566592518024,2.2676041251996644,0.26417883122559616,-0.00808388717349473,75.60975609756098,55.937461761809374,95.1219512195122,97.42758806017493
14805,19.199014234791534,18.63440299724632,0.5646112375452148,0.5646112375452148,2.0305287787317,2.9586392020693673,0.1193491010299077,-0.018579353020474088,77.33333333333333,56.057911069293866,97.33333333333334,97.63737744178293
14806,16.46876411319516,15.944231361906283,0.5245327512888771,0.5245327512888771,2.2122731138598937,2.876427098050822,0.2204134623195948,-0.01757435213530023,82.14285714285714,56.01018002099225,98.80952380952381,97.55424315636594
14807,14.266949499004534,13.774738107599802,0.4922113914047319,0.4922113914047319,2.358841126060046,2.810127014164898,0.30191697948869134,-0.01676386755048398,86.02150537634408,55.97168724010387,100.0,97.48719937780385
14808,23.11089463501666,22.67570111202911,0.4351935229875501,0.4351935229875501,2.3575333671882817,2.7657393360539864,0.3469152557157109,-0.008460506356687603,67.2,55.891177804217165,93.60000000000001,97.34697420655942
